pozo,Qi_hist,Qi_hyp,b,di_hyp,error_Qi_hyp,error_di_hyp,Qi_harm,di_harm,error_Qi_harm,error_di_harm,Qi_exp,di_exp,error_Qi_exp,error_di_exp,hidrocarburo_principal,ultima_produccion,mes_max,profundidad_total,trayectoria,first_oil,Qi_gas,b_gas,di_gas,Qi_condensado,b_condensado,di_condensado,estado_actual,RSS_exponencial,RSS_hiperbolica,RSS_harmonica,RSS_gas_exponencial,RSS_gas_hiperbolica,RSS_gas_harmonica,Np,Gp,Cp,Wp,acum_BOE,RGA,corte_agua,tipo
MIQUETLA-1,0.009876,0.005386114440654377,5.897203439909525e-06,0.00021790873140004464,0.001901516296059086,338.8204388875257,0.005386547448399992,0.00022304229293923397,0.0017765086022785083,0.0039622747166019505,0.005386391905079528,0.00021892561283691928,0.0017743857605674188,0.0038208368603149167,aceite_Mbd,2009-10-01,162.0,3472.0,VERTICAL,1996-06-01,0.009296496883010966,0.9999999999999999,1.9087866730198472e-12,5e-45,0.5,10.0,INACTIVO,0.00016484567906715597,0.0001648456775261981,0.0001648471335116916,0.0016296348564144338,0.0016296348466185648,0.001629634846501043,0.00159789,0.00278895,0.0,0.00010847999999999998,0.0020627149999999997,1449.7669812865838,0.07466892527459093,BAJA
MIQUETLA-356,0.020068,0.016384249841845857,1.3177377342737066e-07,0.0031725623910086927,0.0014937157368106072,1.2019467106061654,0.016199391141218895,0.003144379437418413,0.0015664570097029052,0.002424863633169006,0.016391358633010413,0.0031786051894632543,0.0014798701158854584,0.001903172758408138,aceite_Mbd,2018-10-01,94.0,2369.0,VERTICAL,2011-01-01,0.01144099798352924,0.9999999999851416,2.6932580129963368e-09,5e-45,0.5,10.0,INACTIVO,0.0037143331054527895,0.003714334325304281,0.0037320431044354225,0.010118825080879865,0.010118825339484824,0.010118824202970273,0.03729918661852203,0.03255749182984695,0.0,0.01550903652954848,0.04272543525682984,1023.8251962213094,0.3899950303207855,BAJA
MIQUETLA-3134,0.035017,0.021865265155687236,0.9999999999999998,0.018203625347773856,0.0028836356640313046,1.8141587545418387,0.02186518989339221,0.018203398135544096,0.002122855391338042,0.005440053246482946,0.019634751729067153,0.009736539383313363,0.0016843114649473419,0.002452631700420161,aceite_Mbd,2019-03-01,76.0,1870.0,DIRECCIONAL,2012-12-01,0.01681316517689841,0.9999999998274309,8.561492185562344e-10,5e-45,0.5,10.0,INACTIVO,0.00270093521287037,0.002591100177948154,0.002591100177336966,0.015908673762149796,0.015908673815195555,0.015908673855610213,0.029441846033967677,0.035307709236632255,0.0,0.007036634471700603,0.03532646424007304,1289.6168965312272,0.21991949215540058,BAJA
MIQUETLA-10,0.00258641459581,0.002536523865148375,0.999999999999683,1.0149135773345996,0.00021244341433483444,0.3693597521019016,0.002536536116553535,1.014946333928686,0.00020711726875374036,0.25850050313524475,0.00256449341803481,0.9675486576841686,0.0002907593205090916,0.39295634544588387,aceite_Mbd,2018-07-01,30.0,2173.9,VERTICAL,2016-01-01,0.0762079435161502,0.9999999999999999,2.358991260048016,5e-45,0.5,10.0,INACTIVO,1.8601602108776367e-06,9.482591651406822e-07,9.482591472916046e-07,0.0005021426785849535,0.00032703735751110646,0.0003270373565564266,0.0002501578668375479,0.0038489860822422855,0.0,1.9596015346379997e-06,0.0008916555472112619,7081.945714682945,0.011098340728462322,BAJA
MIQUETLA-3275,0.094113,0.08928574006694245,1.0092019398175524e-08,0.09059619133411179,0.009191550284813506,0.1285669530260186,0.09185474913644331,0.16851417580126166,0.011110995866910023,0.044652839505541345,0.08928468842123041,0.09059380691647803,0.007142969593050307,0.011288355695890318,aceite_Mbd,2018-11-01,30.0,2162.0,DIRECCIONAL,2016-05-01,0.030732736411915016,9.741559680688554e-08,0.014113233396174405,5e-45,0.5,10.0,INACTIVO,0.00448865974609173,0.0044886597072804485,0.006262639813946634,0.014206842984506753,0.014206856702329376,0.014298980388102914,0.028827879276306596,0.02284791644280828,0.0,0.05634171375874469,0.03263586535010797,1261.0139916941712,3.634054937219781,MEDIA
CASTILLO DE TEAYO-14,0.024314090607,0.023189345914154648,0.9999999331697706,9.824811747500604e-08,0.003312849406737622,14724605.960318223,0.023189444313420692,5.9568309279135e-09,0.0032163394160526293,0.012480678560742687,0.023189386699353914,4.66654627919328e-08,0.0032163402218774993,0.012480712848248553,aceite_Mbd,2017-08-01,19.0,2302.0,VERTICAL,2016-01-01,0.012349878701325872,4.7990397991945335e-08,0.020902138480671198,5e-45,0.5,10.0,INACTIVO,0.001002653675785284,0.0010026540083023332,0.0010026534134005044,0.00025038771877863305,0.000250387978516093,0.00025442013648564754,0.013913682988286104,0.006114606228332401,0.0,0.0030951874262548505,0.0149327840263415,451.05723789595106,0.2264837259412728,BAJA
CASTILLO DE TEAYO-13,0.0271941770924,0.024707416738608375,0.999879593420255,0.037845198749814075,0.0020776300320645112,2.883489545199322,0.02470737407725377,0.03784569938923899,0.00154582575799972,0.009874519264567339,0.024184233845278184,0.028698728888563365,0.0013677381218470523,0.0059808801513087035,aceite_Mbd,2017-08-01,19.0,2237.0,VERTICAL,2016-01-01,0.01565153891769721,0.6540407080633637,0.3231201824480058,5e-45,0.5,10.0,INACTIVO,0.000143635850243949,0.00014336191781814036,0.00014336181633087882,8.393718974002219e-05,6.621824141747227e-05,6.956239653405155e-05,0.011198807839360501,0.0027386405668845004,0.0,0.0031110296381819825,0.01165524793384125,224.5248696501698,0.3031546741770966,BAJA
CASTILLO DE TEAYO-26,0.0193626358784,0.016049269189254634,0.03352344563971563,0.00012164745910603442,0.001973935210025943,201593.94004277556,0.016058381569466783,0.00018171409714109083,0.0013828668526289123,0.007776776157725975,0.01606564087938935,0.0002293949099184536,0.0013820659045917663,0.007750100282696218,aceite_Mbd,2017-08-01,19.0,2273.0,VERTICAL,2016-01-01,0.004415680017006743,0.9999999999999999,0.0496354169169576,5e-45,0.5,10.0,INACTIVO,0.00018476154888140834,0.00018475757187222773,0.00018475937375496117,4.4074070986351405e-05,4.2752295699128994e-05,4.275229293375832e-05,0.009618440551419005,0.0018992904441510001,0.0,0.0127694930638269,0.009934988958777497,196.2825773360707,1.3125177584214671,BAJA
CASTILLO DE TEAYO-25,0.0168662516071,0.01435185818290255,1.4243875084503012e-06,0.0026343015135613956,0.0026127567183456277,689.6065160244019,0.01430481149513618,0.0023186464481027296,0.0019566471238230683,0.012871692435160327,0.014351480788729519,0.0026314630434880223,0.00193988201201159,0.01232957900422783,aceite_Mbd,2017-08-01,19.0,2335.0,VERTICAL,2016-01-01,0.0087856023267102,0.999999971219758,0.13839292889831886,5e-45,0.5,10.0,INACTIVO,0.0003564749400613681,0.00035647494383146574,0.0003566313553277624,0.00010873074883130515,0.00010188592155069531,0.00010188591957054772,0.008399066122947,0.0026672080989256796,0.0,0.0027612061351840805,0.008843600806101281,326.2300936286081,0.3402731932114588,BAJA
CASTILLO DE TEAYO-23,0.020774667886,0.019972037622032625,3.8866019173220646e-05,0.032530753461928956,0.0026624086335602214,4.3206091272552865,0.019985796293302164,0.03926407917125071,0.0022013244780956,0.018219905199354413,0.019974048231490047,0.03253921042969899,0.0019301922277371853,0.010928956634935686,aceite_Mbd,2017-07-01,18.0,2305.0,VERTICAL,2016-01-01,0.0590707977214605,0.0001339948484764264,6.361571149412264e-11,5e-45,0.5,10.0,INACTIVO,0.0002539359860354076,0.0002539364068768636,0.0002642984912736738,0.009330273109393597,0.009330273110499594,0.009330273109459166,0.00862012082984652,0.033670355910938705,0.0,0.0017538165782684403,0.014231846815002969,4106.126684722716,0.2509648757746154,BAJA
CASTILLO DE TEAYO-24,0.0696139147711,0.06270842530360103,0.9999999999999998,0.17104250821390965,0.009288934974782495,1.1220881940176923,0.06270846325086855,0.17104284776102638,0.00777637703966772,0.05271615950048453,0.0562984894399082,0.08739793415795137,0.006626742111897688,0.019940990658367748,aceite_Mbd,2017-05-01,16.0,2360.0,VERTICAL,2016-01-01,0.0880868031173998,0.9999999999999997,0.33668885162576806,5e-45,0.5,10.0,INACTIVO,0.0018119304010648283,0.0015090230319750853,0.0015090230319791558,0.00247700867767026,0.001564068577458404,0.0015640685774584015,0.015859346926938,0.016548417718809,0.0,0.014298283946255999,0.018617416546739495,984.5752263851731,0.9315115106044835,MEDIA
MIQUETLA-865DES,0.0989105666667,0.04451657776644268,1.5627119925507287e-11,7.137015997796786e-09,0.017519623145666283,0.20893176698783175,0.044516589394585755,1.7931604803550244e-10,0.01775271071942889,0.0931369713690139,0.04451658225276103,3.312159162786383e-09,0.017752710636921045,0.09313698248544879,aceite_Mbd,2019-01-01,7.0,2165.0,DIRECCIONAL,2018-06-01,0.03858755352119053,0.9999999999987795,4.12853700353378e-11,5e-45,0.5,10.0,INACTIVO,0.005294666587708328,0.005294666580759574,0.005294666581134276,0.00715653690002251,0.007156536901023571,0.007156536900013921,0.012019479551615999,0.010418641657425003,0.0,0.011933381709687899,0.0137559198278535,960.7457187198618,1.2564429613909402,MEDIA
MIQUETLA-1044,0.026657577419400003,0.026657355134191284,0.37231896112688295,3.055450864837391,inf,inf,0.026605006758712815,19.99999999978437,inf,inf,0.026609715511289052,1.0203174080012616,inf,inf,aceite_Mbd,2016-10-01,5.0,2090.0,DIRECCIONAL,2016-05-01,0.006842307316878862,0.5000095143633383,4.999994746017348,5e-45,0.5,10.0,INACTIVO,2.2908069899389395e-09,6.154927885601938e-14,1.3096804542312754e-08,5.951662704929456e-10,2.9543340038701027e-09,1.0966506868861423e-08,0.0008045802396787801,0.00020823123000003003,0.0,0.000201579348386961,0.0008392854446787852,268.0569924694154,0.2506966464791135,BAJA
CASTILLO DE TEAYO-16,0.0212246167998,0.021224616799224046,5.284915974811574e-08,0.10219272623419663,0.004786856969738532,1.2970261447764544,0.021223499018196562,0.11085158552312223,0.003492247712104354,0.12461469982873533,0.02122429880009288,0.10217923613152409,0.0032745828748809015,0.09281623326867319,aceite_Mbd,2016-04-01,3.0,2280.0,VERTICAL,2016-01-01,0.0069576798315660925,0.0034160454899175297,0.0022806428777669497,5e-45,0.5,10.0,INACTIVO,2.8299246171469502e-05,2.8298248444442508e-05,3.0230267985386798e-05,5.205803234170721e-06,5.201845610498917e-06,5.204390732228144e-06,0.002244695415762,0.0008320806202970999,0.0,0.002680527236823,0.0023833755191448504,380.36927467053704,1.1211918417736113,BAJA
CASTILLO DE TEAYO-19,0.0141830115012,0.012430796071683218,0.9999999933373073,0.2056101471160105,0.007243953134615265,30.448923397509493,0.0124310045547761,0.20563176926104973,0.0047982584909021814,0.37008370029328885,0.012026732597542882,0.14277113969360347,0.00459536304388832,0.242015406932647,aceite_Mbd,2016-04-01,3.0,2218.0,VERTICAL,2016-01-01,0.008567894804146227,0.9999646921323959,0.12106122710588108,5e-45,0.5,10.0,INACTIVO,5.423247270906857e-05,5.317448880522324e-05,5.317448982752024e-05,3.721394942956934e-05,3.708859446874134e-05,3.708857541003382e-05,0.0011809981185936,0.0008824585164056999,0.0,9.7390451613e-07,0.00132807453799455,739.7327102291906,0.0006112962299735706,BAJA
CASTILLO DE TEAYO-22A,0.0180290670095,0.01802890946013454,1.3325711656146453e-07,0.25304046781482664,inf,inf,0.01802812785679511,0.2937557338034686,0.0050055540518786825,0.3947230947016752,0.01802902602932454,0.2529690586814553,0.004578967545796063,0.2483210486907491,aceite_Mbd,2016-03-01,2.0,2259.7,VERTICAL,2016-01-01,0.05579890417281325,2.0414755556372728e-07,0.17064397190181407,5e-45,0.5,10.0,INACTIVO,2.3201053745519764e-05,2.3201311433287864e-05,2.648260102219969e-05,0.00027585073138199306,0.0002758507659455723,0.00029213165675893445,0.0013156163454485998,0.004269439414746,0.0,0.0037569970333704,0.0020271895812396,3347.402349184655,2.503105474340156,BAJA
MIQUETLA-49,0.231505,0.23144848022460937,0.5,10.0,inf,inf,0.23144848022460937,10.0,inf,inf,0.23144848022460937,5.0,inf,inf,aceite_Mbd,1972-03-01,0.0,2060.0,VERTICAL,1972-03-01,5e-45,0.5,5.0,5e-45,0.5,10.0,INACTIVO,3.194485010205874e-09,3.194485010205874e-09,3.194485010205874e-09,2.5e-89,2.5e-89,2.5e-89,0.00694515,0.0,0.0,0.00276954,0.00694515,0.0,0.39877324463834474,ALTA
MIQUETLA-59,0.241041,0.24098215209960938,0.5,10.0,inf,inf,0.24098215209960938,10.0,inf,inf,0.24098215209960938,5.0,inf,inf,aceite_Mbd,1972-12-01,0.0,500.0,VERTICAL,1972-12-01,5e-45,0.5,5.0,5e-45,0.5,10.0,TAPONADO,3.4630753803847962e-09,3.4630753803847962e-09,3.4630753803847962e-09,2.5e-89,2.5e-89,2.5e-89,0.00723123,0.0,0.0,0.00723123,0.00723123,0.0,1.0,ALTA
MIQUETLA-125,0.036927,0.036854876953125,0.5,10.0,inf,inf,0.036854876953125004,10.0,inf,inf,0.036854876953125004,5.0,inf,inf,aceite_Mbd,1977-03-01,0.0,2045.0,VERTICAL,1977-03-01,5e-45,0.5,5.0,5e-45,0.5,10.0,INACTIVO,5.201733890533053e-09,5.201733890534054e-09,5.201733890533053e-09,2.5e-89,2.5e-89,2.5e-89,0.0011078099999999999,0.0,0.0,0.0013391100000000001,0.0011078099999999999,0.0,1.208790316028922,BAJA
MIQUETLA-56,0.12873099999999998,0.12866814306640623,0.5,10.0,inf,inf,0.12866814306640623,10.0,inf,inf,0.12866814306640623,5.0,inf,inf,aceite_Mbd,1972-09-01,0.0,2096.0,VERTICAL,1972-09-01,5e-45,0.5,5.0,5e-45,0.5,10.0,INACTIVO,3.950994100810088e-09,3.950994100810088e-09,3.950994100810088e-09,2.5e-89,2.5e-89,2.5e-89,0.0038619299999999995,0.0,0.0,0.0022266000000000005,0.0038619299999999995,0.0,0.5765511026869986,MEDIA
MIQUETLA-127,0.034898,0.034829839843749995,0.5,10.0,inf,inf,0.034829839843749995,10.0,inf,inf,0.034829839843749995,5.0,inf,inf,aceite_Mbd,1977-05-01,0.0,2042.0,VERTICAL,1977-05-01,5e-45,0.5,5.0,5e-45,0.5,10.0,INACTIVO,4.6458069000249126e-09,4.6458069000249126e-09,4.6458069000249126e-09,2.5e-89,2.5e-89,2.5e-89,0.00104694,0.0,0.0,0.0012660899999999999,0.00104694,0.0,1.2093243165797467,BAJA
MIQUETLA-55,0.15968,0.15960203125,0.5,10.0,inf,inf,0.15960203124999997,10.0,inf,inf,0.15960203125,5.0,inf,inf,aceite_Mbd,1972-08-01,0.0,2100.0,VERTICAL,1972-08-01,5e-45,0.5,5.0,5e-45,0.5,10.0,INACTIVO,6.0791259765609984e-09,6.0791259765609984e-09,6.079125976565327e-09,2.5e-89,2.5e-89,2.5e-89,0.0047904,0.0,0.0,0.00301302,0.0047904,0.0,0.6289704408817636,MEDIA
MIQUETLA-99,0.113216,0.11316071875,0.5,10.0,inf,inf,0.11316071875,10.0,inf,inf,0.11316071875,5.0,inf,inf,aceite_Mbd,1975-05-01,0.0,2029.0,VERTICAL,1975-05-01,5e-45,0.5,5.0,5e-45,0.5,10.0,INACTIVO,3.0560166015621874e-09,3.0560166015621874e-09,3.0560166015621874e-09,2.5e-89,2.5e-89,2.5e-89,0.00339648,0.0,0.0,0.0037860600000000004,0.00339648,0.0,1.1147011023176938,MEDIA
MIQUETLA-7,0.197216,0.197119703125,0.5,10.0,inf,inf,0.19711970312500002,10.0,inf,inf,0.197119703125,5.0,inf,inf,aceite_Mbd,1968-08-01,0.0,2095.0,VERTICAL,1968-08-01,5e-45,0.5,5.0,5e-45,0.5,10.0,INACTIVO,9.273088134768052e-09,9.273088134768052e-09,9.273088134762707e-09,2.5e-89,2.5e-89,2.5e-89,0.00591648,0.0,0.0,0.00699993,0.00591648,0.0,1.1831240872951485,MEDIA
MIQUETLA-68,0.131274,0.1312099013671875,0.5,10.0,inf,inf,0.1312099013671875,10.0,inf,inf,0.13120990136718752,5.0,inf,inf,aceite_Mbd,1973-10-01,0.0,2117.0,VERTICAL,1973-10-01,5e-45,0.5,5.0,5e-45,0.5,10.0,INACTIVO,4.1086347284293315e-09,4.10863472843289e-09,4.10863472843289e-09,2.5e-89,2.5e-89,2.5e-89,0.00393822,0.0,0.0,0.0038895299999999996,0.00393822,0.0,0.9876365464600758,MEDIA
