pozo,fecha,cuenca,contrato,aceite_Mbd,gas_asociado_MMpcd,gas_no_asociado_MMpcd,agua_Mbd,condensado_Mbd,ano_de_perforacion,campo,clasificacion,disponible,entidad,estado_actual,profundidad_total,profundidad_vertical,tipo_de_hidrocarburo,trayectoria,ubicacion,tiempo_perforacion,dias_perforacion,first_oil,days_online,Qi_hist,mes,pct_cambio_Qo,exponencial,hiperbolica,harmonica,residual_exponencial,residual_hiperbolica,residual_harmonica,gas_exponencial,gas_hiperbolica,gas_harmonica,residual_gas_exponencial,residual_gas_hiperbolica,residual_gas_harmonica,condensado,Np_MMb,Gp_MMMpc,Cp_MMb,Wp_MMb
SIHIL-10,2011-12-01,CUENCAS DEL SURESTE,,8.067671,3.183613,0.0,0.033497000000000006,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,791,13.123957,26.0,0.023883292850559013,8.903889526170323,8.90310755156219,8.544017069312028,0.6992614235104657,0.6979542316861226,0.226905577749019,3.5135436257330537,3.5135190717738167,3.369359847649964,0.10885421779660447,0.10883801619323084,0.03450189141189909,2.9135831245265427e-49,6.906870089999999,2.72571222,0.0,0.05873700000000001
SIHIL-10,2012-01-01,CUENCAS DEL SURESTE,,7.923439,3.128323,0.0,0.019652,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,822,13.123957,27.0,-0.017877774143244096,8.831845019123874,8.83132835576869,8.473052432830563,0.8252014955804831,0.824263082318087,0.30207492554779614,3.4848629775130484,3.484838851194967,3.3411449699212294,0.1271207555650051,0.12710355215327176,0.0452931908811527,2.7032871972318338e-49,7.14457326,2.8195619100000004,0.0,0.059326560000000014
SIHIL-10,2012-02-01,CUENCAS DEL SURESTE,,7.4403,2.939621,0.0,0.005186,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,853,13.123957,28.0,-0.06097592219741965,8.760383449565621,8.759870002170802,8.403256917724613,1.7426203138170708,1.74126499062905,0.9272860253936885,3.4564164460907665,3.4563927420690272,3.313398708420007,0.26707753310015453,0.2670530334010574,0.13970977531171186,2.5149640360142848e-49,7.36778226,2.9077505400000003,0.0,0.05948214000000001
SIHIL-10,2012-03-01,CUENCAS DEL SURESTE,,8.1953,3.2355810000000003,0.0,0.003558,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,882,13.123957,29.0,0.101474402913861,8.689500100742977,8.688989851091637,8.334601868645587,0.2442337395743693,0.2437296690708836,0.01940501060815241,3.4282021203980015,3.428178833386549,3.28610948454595,0.03710289602338131,0.037093925425192804,0.0025531277505103016,2.3456558453743665e-49,7.61364126,3.00481797,0.0,0.05958888000000001
SIHIL-10,2012-04-01,CUENCAS DEL SURESTE,,7.9912800000000015,3.1511,0.0,0.011633,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,913,13.123957,30.0,-0.024894756750820313,8.619190294068257,8.618683224027759,8.267059559118744,0.39427133739688364,0.39363480552042435,0.07605436522772795,3.4002181049663736,3.400195229737308,3.259266098029192,0.06205983022203711,0.062048433477882206,0.01169990476286079,2.192886276917679e-49,7.85337966,3.09935097,0.0,0.05993787000000001
SIHIL-10,2012-05-01,CUENCAS DEL SURESTE,,9.621794,3.799226,0.0,0.003303,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,943,13.123957,31.0,0.20403664994844362,8.549449388809883,8.548945480331664,8.200603154208505,1.1499229651484821,1.151003946154539,2.0197834201615446,3.372462519799991,3.3724400511829686,3.2328577116031285,0.18212706803242337,0.1821462461076537,0.3207730381016018,2.05456936226167e-49,8.14203348,3.2133277500000004,0.0,0.06003696000000001
SIHIL-10,2012-06-01,CUENCAS DEL SURESTE,,11.419857,4.5065,0.0,0.0,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,974,13.123957,32.0,0.1868739862857176,8.480272781786066,8.479772016905475,8.135206674970133,8.641155375972426,8.644099707817936,10.788927757718811,3.3449335002491507,3.3449114331307954,3.206873836416342,1.3492367333434396,1.3492879986812525,1.6890281650711774,1.9289379267775163e-49,8.48462919,3.3485227500000003,0.0,0.06003696000000001
SIHIL-10,2012-07-01,CUENCAS DEL SURESTE,,11.816216,4.663422,0.0,0.0,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1004,13.123957,33.0,0.034707877690587585,8.411655907060984,8.411405863586491,8.070844964588868,11.591029426432925,11.59273206502418,14.027804192896657,3.3176291968850666,3.3176077908600536,3.1813043181424283,1.811158268915949,1.8112158855229785,2.196672822874861,1.814486863115111e-49,8.83911567,3.4884254100000005,0.0,0.06003696000000001
SIHIL-10,2012-08-01,CUENCAS DEL SURESTE,,12.915416,5.099355,0.0,0.064323,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1035,13.123957,34.0,0.09302470435543819,8.343594235643414,8.343345296677251,8.007493656113782,20.901554245044576,20.903830516182182,24.08770173361759,3.290547775375628,3.2905267586307883,3.1561393237490716,3.2717835758533242,3.271859606774836,3.7760871644273535,1.7099278410451078e-49,9.22657815,3.6414060600000004,0.0,0.061966650000000005
SIHIL-10,2012-09-01,CUENCAS DEL SURESTE,,11.972493,4.7247330000000005,0.0,1.111973,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1066,13.123957,36.0,-0.07300755933839065,8.209118569697704,8.208871835189758,7.883728543273652,14.16298710265313,14.164844272207606,16.717994782588704,3.237046315337205,3.23702606242223,3.1069851058869205,2.2132116717229797,2.213271932117029,2.6171082489073054,1.526204938799182e-49,9.585752939999999,3.7831480500000003,0.0,0.09532584000000001
SIHIL-10,2012-10-01,CUENCAS DEL SURESTE,,11.848914,4.780483,0.0,1.169436,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1096,13.123957,37.0,-0.010321910399112344,8.142695699231778,8.14245006457863,7.823269684555202,13.73605409294929,13.73787490457927,16.205812154473023,3.210622682523287,3.210602804266471,3.0829777122663997,2.4644614163880867,2.4645238289563443,2.881524201883534,1.4452537865649207e-49,9.941220359999997,3.9265625400000004,0.0,0.13040892
SIHIL-10,2012-11-01,CUENCAS DEL SURESTE,,13.123957,5.180367,0.0,0.058382,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1127,13.123957,38.0,0.10760842723645392,8.076810279611943,8.076565743168775,7.763731064348904,25.473690017123932,25.4761584995363,28.732022081226678,3.184414742752678,3.184395234387553,3.0593384798270638,3.983825413210682,3.9839032891220714,4.498761983386998,1.3705764644609522e-49,10.334939069999999,4.08197355,0.0,0.13216038000000002
SIHIL-10,2012-12-01,CUENCAS DEL SURESTE,,12.511319,4.955806,0.0,0.050342000000000005,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1157,13.123957,39.0,-0.04668089052714819,8.011457962134054,8.011450344926073,7.7050918310511864,20.24874936010399,20.24881791291683,23.09981959954173,3.158420735348135,3.1584015921610815,3.036059004203755,3.230593789587655,3.230662605318773,3.685428527868708,1.3015410245730945e-49,10.710278639999999,4.230647729999999,0.0,0.13367064
SIHIL-10,2013-01-01,CUENCAS DEL SURESTE,,10.51261,4.149021,0.0,0.120161,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1188,13.123957,40.0,-0.15975206131343944,7.946634433280867,7.946626002707468,7.6473317583022276,6.5842306089995795,6.5842738743613625,8.209819402346682,3.1326389140046214,3.13262013133432,3.0131311349054126,1.0330325447323179,1.0330707258243494,1.2902457856246006,1.2375931288829483e-49,11.02565694,4.3551183600000005,0.0,0.13727547
SIHIL-10,2013-02-01,CUENCAS DEL SURESTE,,10.649839,4.2032370000000014,0.0,0.182811,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1219,13.123957,41.0,0.013053751637319255,7.882335414437323,7.882326184159758,7.590431221725107,7.6590760961022735,7.659127185839988,9.359975953768915,3.107067546671984,3.1070491199088783,2.990546965800828,1.2015874704094447,1.2016278684586705,1.4706171190459927,1.178244886417193e-49,11.345152109999999,4.48121547,0.0,0.14275980000000002
SIHIL-10,2013-03-01,CUENCAS DEL SURESTE,,9.882777,3.902129,0.0,0.436619,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1247,13.123957,42.0,-0.07202568977803314,7.818556661608149,7.81854664511984,7.534371176695707,4.261005605430572,4.261046958008675,5.515009910929518,3.081704915438594,3.0816868400243544,2.96829882602908,0.6730956785284209,0.6731253378655027,0.8720387938185584,1.1230655196424159e-49,11.641635419999998,4.59827934,0.0,0.15585837000000002
SIHIL-10,2013-04-01,CUENCAS DEL SURESTE,,9.054493,3.574267,0.0,0.16176300000000002,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1278,13.123957,43.0,-0.08381085599725668,7.755293965137726,7.755283175766094,7.479133137090512,1.6879181321870658,1.6879461673859,2.4817586976662023,3.0565493164159365,3.056531587842932,2.9463792713127095,0.26803159989564834,0.2680499570014487,0.39424299983608435,1.071673525377229e-49,11.913270209999997,4.7055073499999995,0.0,0.16071126000000002
SIHIL-10,2013-05-01,CUENCAS DEL SURESTE,,8.625403,3.4113230000000003,0.0,0.16338699999999998,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1308,13.123957,44.0,-0.04738973236822874,7.6925431494322485,7.692531600340512,7.424699154962444,0.8702275008012884,0.8702490483026525,1.4416897234879718,3.0315990596241384,3.0315816734349137,2.9247810756529606,0.14419027089457112,0.14420347510141177,0.23672304414732048,1.0237300628570258e-49,12.172032299999998,4.80784704,0.0,0.16561287000000002
SIHIL-10,2013-06-01,CUENCAS DEL SURESTE,,9.27675,3.660467,0.0,0.161684,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1339,13.123957,45.0,0.07551496434427474,7.630300072684108,7.630512386409861,7.371051801097836,2.7107973631585063,2.7100982803989555,3.6316856252989527,3.0068524688784386,3.0068354206651917,2.903497223387626,0.4272119552932587,0.427234241503716,0.5730032427045877,9.789333542172449e-50,12.450334799999997,4.91766105,0.0,0.17046339000000002
SIHIL-10,2013-07-01,CUENCAS DEL SURESTE,,10.513655,4.150839,0.0,1.349082,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1369,13.123957,46.0,0.13333387231519667,7.568560626598522,7.568770389025701,7.318174146410251,8.673580868241043,8.672345371953247,10.21109788565867,2.9823078816765745,2.9822911670806476,2.882520901593164,1.3654649744901965,1.3655040378205157,1.6086307987463333,9.37013924026911e-50,12.765744449999996,5.0421862200000005,0.0,0.21093585000000004
SIHIL-10,2013-08-01,CUENCAS DEL SURESTE,,10.519813,4.1513550000000015,0.0,0.188042,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1400,13.123957,47.0,0.0005857144827368099,7.5073207361223675,7.507527974637801,7.266049744129471,9.075109639922578,9.073861074021337,10.586975325253182,2.9579636490870986,2.957947263798466,2.861845492813799,1.4241829164337232,1.4242220248256734,1.6628347691236032,8.977305372019534e-50,13.081338839999997,5.166726870000001,0.0,0.21657711000000004
SIHIL-10,2013-09-01,CUENCAS DEL SURESTE,,9.771807,3.854067,0.0,0.218298,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1431,13.123957,48.0,-0.07110449586889034,7.4465763591752125,7.446781100889571,7.214662612746248,5.406697533030456,5.405745431534262,6.53898741726337,2.933818135638598,2.9338020753953646,2.841464568101299,0.84685797235845,0.8468875314575754,1.0253636850871635,8.608667206143145e-50,13.374493049999998,5.28234888,0.0,0.22312605000000005
SIHIL-10,2013-10-01,CUENCAS DEL SURESTE,,9.499932,3.74971,0.0,0.23010300000000006,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1461,13.123957,49.0,-0.027822387404908944,7.386323486382521,7.386525758132991,7.163997219675695,4.467340948836287,4.466485943162432,5.456591297928758,2.9098697192098233,2.9098539797977256,2.8213718803500667,0.7053316972377226,0.7053581346700029,0.8618116643951736,8.262277744728666e-50,13.659491009999998,5.394840179999999,0.0,0.23002914000000005
SIHIL-10,2013-11-01,CUENCAS DEL SURESTE,,8.1786,3.226967,0.0,0.203947,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1492,13.123957,50.0,-0.139088574528744,7.326558140811021,7.326757969163954,7.114038465604216,0.725975329810211,0.7256348454988779,1.133291260515104,2.8861167909207115,2.886101368172624,2.801561357913013,0.11617886502939478,0.11618937896107637,0.18096996031944182,7.936381962191076e-50,13.904849009999998,5.49164919,0.0,0.23614755000000004
SIHIL-10,2013-12-01,CUENCAS DEL SURESTE,,10.028432,3.961419,0.0,0.086329,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1522,13.123957,51.0,0.22617954173085875,7.267276377706205,7.2676877184954485,7.064771669486864,7.623980370524638,7.621708987860085,8.783282554657236,2.862557755024301,2.8625426448197477,2.7820270984845177,1.2074960357095426,1.2075292439742356,1.3909652573603046,7.62939453125e-50,14.205701969999998,5.6104917599999995,0.0,0.23873742000000003
SIHIL-10,2014-01-01,CUENCAS DEL SURESTE,,11.072148,4.368903,0.0,0.051732000000000014,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1553,13.123957,52.0,0.10407569199252675,7.208474284231968,7.20888150295175,7.016182554163779,14.927974581916757,14.924828027215456,16.45085569781742,2.8391910287995286,2.839176227064197,2.7627633632375317,2.3400187148340335,2.3400639998365875,2.579684532779475,7.33988050674535e-50,14.53786641,5.74155885,0.0,0.24028938000000005
SIHIL-10,2014-02-01,CUENCAS DEL SURESTE,,11.803286,4.65875,0.0,0.14385699999999998,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1584,13.123957,53.0,0.06603398003711658,7.150147979212339,7.150551115638508,6.968257232566135,21.65169344049971,21.647941904154347,23.377503181913042,2.8160150424448958,2.8160005451501617,2.74376457120258,3.395672123795613,3.3957255533493775,3.66716919250644,7.066538526768047e-50,14.891964989999998,5.8813213499999994,0.0,0.24460509000000008
SIHIL-10,2014-03-01,CUENCAS DEL SURESTE,,11.774842,4.6483550000000005,0.0,0.184594,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1612,13.123957,54.0,-0.0024098373961285446,7.092293612875308,7.092692706409903,6.920982194483589,21.926259397764056,21.922522007466245,23.55995501160781,2.793028238973015,2.7930142649393455,2.7250252938771102,3.4422373901828838,3.4422892431754115,3.6991971584547634,6.808186163042442e-50,15.245210249999998,6.020772,0.0,0.2501429100000001
SIHIL-10,2014-04-01,CUENCAS DEL SURESTE,,8.717183,3.4439,0.0,0.159917,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1643,13.123957,55.0,-0.25967728484169883,7.034907366598728,7.035302456273421,6.874344293866734,2.8300513067356525,2.8287221633660127,3.3960544968229303,2.770229074106003,2.7702153947721393,2.706540250054243,0.4538325163948752,0.45385094732101877,0.5436994008400695,6.563747111951271e-50,15.50672574,6.124089,0.0,0.2549404200000001
SIHIL-10,2014-05-01,CUENCAS DEL SURESTE,,8.199755,3.239387,0.0,0.16381600000000002,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1673,13.123957,56.0,-0.059357248780942284,6.977985452658267,6.978376577137785,6.828330736639522,1.492720826811623,1.491765251833392,1.8808045101338287,2.747616016171739,2.7476026276581327,2.688304300860572,0.24183870053541565,0.24185186887968418,0.303692141290797,6.332239966565773e-50,15.752718389999998,6.2212706099999995,0.0,0.2598549000000001
SIHIL-10,2014-06-01,CUENCAS DEL SURESTE,,7.686077,3.0361,0.0,0.08562,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1704,13.123957,57.0,-0.0626455302627944,6.921524113977408,6.922115068922897,6.782929068997863,0.584541115525475,0.5836378321350557,0.8156761852734413,2.7251875460009627,2.7251744444717625,2.6703124449932343,0.09666655405170337,0.09667470108054298,0.13380053539782752,6.112768350530588e-50,15.983300699999997,6.31235361,0.0,0.2624235000000001
SIHIL-10,2014-07-01,CUENCAS DEL SURESTE,,4.874297,1.922065,0.0,0.151029,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1734,13.123957,58.0,-0.3658277167923246,6.865519623879462,6.866105041177033,6.738127166172002,3.9649675378494074,3.967299272897486,3.473862888332751,2.702942156825217,2.7029293384878104,2.6525598141469624,0.6097691340514346,0.6097491151220058,0.5336226734956052,5.904512228244825e-50,16.129529609999995,6.37001556,0.0,0.2669543700000001
SIHIL-10,2014-08-01,CUENCAS DEL SURESTE,,4.767842,1.882129,0.0,0.216297,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1765,13.123957,59.0,-0.02184007252738196,6.809968285841594,6.8105482164156435,6.693913221631287,4.1702797673251855,4.172648686583114,3.709750350796238,2.680878354175619,2.6808658152801863,2.635041668622341,0.6380005307959684,0.6379805000839346,0.5668774865720149,5.70672023374726e-50,16.272564869999993,6.4264794300000005,0.0,0.2734432800000001
SIHIL-10,2014-09-01,CUENCAS DEL SURESTE,,4.620493,1.820533,0.0,0.27631,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1796,13.123957,60.0,-0.03090475733046527,6.7548664332508395,6.755440927564217,6.650275736711207,4.5555499525669765,4.558002653410745,4.120017958250839,2.658994655782463,2.6589823926215272,2.617753393106953,0.7030179482174693,0.7029973839874081,0.635560355185605,5.518702884074127e-50,16.411179659999995,6.481095420000001,0.0,0.2817325800000002
SIHIL-10,2014-10-01,CUENCAS DEL SURESTE,,5.135829,2.026774,0.0,0.424235,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1826,13.123957,61.0,0.11153268709637709,6.700210429162087,6.700779537220234,6.607203510643517,2.4472892559072146,2.4490701839458993,2.1649429505714486,2.637289591475638,2.637277600383627,2.600690492621514,0.3727292874348478,0.3727146460813711,0.3293801405029802,5.339826562433252e-50,16.565254529999994,6.54189864,0.0,0.29445963000000014
SIHIL-10,2014-11-01,CUENCAS DEL SURESTE,,6.732916,2.65805,0.0,0.296538,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1857,13.123957,62.0,0.3109696603995187,6.645996666058034,6.64656043741308,6.564685630971305,0.007554970612915089,0.007457283189703516,0.028301457063530915,2.61576170308586,2.6157499804386677,2.583848588623521,0.001788300055898429,0.0017892916548890795,0.005505849450261411,5.169508172992421e-50,16.767242009999993,6.62164014,0.0,0.30335577000000014
SIHIL-10,2014-12-01,CUENCAS DEL SURESTE,,7.785632,3.083065,0.0,0.384326,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1887,13.123957,63.0,0.1563536512263035,6.5922215656110685,6.592974118228869,6.522711464331779,1.4242284649083774,1.4224328229507996,1.5949682794125044,2.594409544346714,2.594398086561266,2.567223415261332,0.2387841543397204,0.23879535228973897,0.26609254054570053,5.00721038295145e-50,17.000810969999996,6.71413209,0.0,0.3148855500000001
SIHIL-10,2015-01-01,CUENCAS DEL SURESTE,,7.075455000000002,2.793226,0.0,0.369406,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1918,13.123957,64.0,-0.09121635854353227,6.53888157844709,6.539627321821584,6.481270647590402,0.2879110367169984,0.28711130070207397,0.3530550446484152,2.573231680797486,2.5732204843313156,2.550810815771922,0.04839750048137762,0.048402426924643846,0.058765121544333186,4.85243737929562e-50,17.213074619999997,6.797928870000001,0.0,0.3259677300000001
SIHIL-10,2015-02-01,CUENCAS DEL SURESTE,,7.4102070000000015,2.924534,0.0,0.479359,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1949,13.123957,65.0,0.04731172765567715,6.48597318391123,6.486712178964867,6.440353079310871,0.8542081468020136,0.8528426844787157,0.9406166274760788,2.5522266896868016,2.552215751037621,2.5346067390159477,0.13861273331264823,0.1386208785104121,0.15204326885852523,4.704731077571606e-50,17.435380829999996,6.88566489,0.0,0.3403485000000001
SIHIL-10,2015-03-01,CUENCAS DEL SURESTE,,7.439119,2.935968,0.0,0.40799,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,1977,13.123957,66.0,0.003901645392631936,6.4334928898354855,6.434225196950623,6.399948911546164,1.011283873444612,1.0098115554070406,1.0798744727371528,2.5313931598770374,2.5313824755823213,2.5186072361440424,0.16368080126052068,0.16368944656832798,0.17419000720642835,4.563667728480025e-50,17.658554399999996,6.97374393,0.0,0.35258820000000013
SIHIL-10,2015-04-01,CUENCAS DEL SURESTE,,7.529417,2.972067,0.0,0.51973,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,2008,13.123957,67.0,0.01213826529727502,6.381437232308208,6.382162911331868,6.36004854193668,1.3178575470296992,1.3161919439657455,1.3674225907133848,2.5107296917495248,2.5107192583860924,2.5028084573885794,0.212832111983794,0.2128417386922528,0.2202035798137945,4.428854875283447e-50,17.884436909999998,7.06290594,0.0,0.3681801000000002
SIHIL-10,2015-05-01,CUENCAS DEL SURESTE,,8.302358,3.278774,0.0,0.6096,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,2038,13.123957,68.0,0.10265615518439208,6.329802775445484,6.3305218856940595,6.320642606102108,3.8909741139173177,3.88813766168115,3.927195902411875,2.4902348971105175,2.4902247112941236,2.487206648975435,0.6217939167857497,0.6218099807185434,0.6265788712080463,4.299928621184888e-50,18.133507649999995,7.161269160000001,0.0,0.38646810000000015
SIHIL-10,2015-06-01,CUENCAS DEL SURESTE,,8.489372999999999,3.352156,0.0,0.747843,0.0,2009.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,3825.0,3599.5,ACEITE,DIRECCIONAL,MARINO,4.0,137.0,2009-10-01,2069,13.123957,69.0,0.02252552828967369,6.278586111164345,6.279483552474398,6.281721970314406,4.887578667847629,4.883611370285006,4.8737230688718585,2.469907399097935,2.469897457482859,2.4717981501505384,0.7783625937936506,0.7783801358444694,0.7750299437915671,4.176551171104948e-50,18.388188839999994,7.261833840000001,0.0,0.4089033900000002
